"global_category","overview_category","map_category","column_name","long_name","Definition","group_indicator","Source","multiple_version"
"Overview","Overall Comparison with Previous NDC","Overall Comparison with Previous NDC","ndce_revised","Revised from previous submission",,,"CAIT","TRUE"
"Overview","Overall Comparison with Previous NDC","Overall Comparison with Previous NDC","ndce_rdcd_ghg","Strengthened mitigation (reduced total GHG emissions in 2030)",,,"CAIT","TRUE"
"Overview","Overall Comparison with Previous NDC","Overall Comparison with Previous NDC","ndce_ghgt","Strengthened or added GHG target",,,"CAIT","TRUE"
"Overview","Overall Comparison with Previous NDC","Overall Comparison with Previous NDC","ndce_sectoral","Strengthened or added sectoral target",,,"CAIT","TRUE"
"Overview","Overall Comparison with Previous NDC","Overall Comparison with Previous NDC","ndce_pa","Strengthened or added policies and actions",,,"CAIT","TRUE"
"Overview","Overall Comparison with Previous NDC","Overall Comparison with Previous NDC","ndce_adp","Strengthened adaptation",,,"CAIT","TRUE"
"Overview","Overall Comparison with Previous NDC","Overall Comparison with Previous NDC","ndce_ctu","Provided additional Information for clarity, transparency, and understanding",,,"CAIT","TRUE"
"Overview","Summary of Commitment",,"indc_summary","NDC summary",,,"CAIT","TRUE"
"Overview","Summary of Commitment",,"pledge_content","Pledge content",,,"Pledges","FALSE"
"Overview","Summary of Commitment",,"lts_vision","Long-term Vision","Description of the long-term vision ",,"LTS","FALSE"
"Overview","Summary of Commitment",,"lse_target_description","Target Description",,,"LSE","FALSE"
"Overview","Summary of Commitment","Mitigation","mitigation_contribution_type","Mitigation contribution type",,,"CAIT","TRUE"
"Overview","Summary of Commitment",,"ghg_target","GHG target",,,"CAIT","TRUE"
"Overview","Summary of Commitment","Mitigation","ghg_target_type","GHG target type",,,"CAIT","TRUE"
"Overview","Summary of Commitment",,"non_ghg_target","Non-GHG target",,,"CAIT","TRUE"
"Overview","Summary of Commitment","Mitigation","time_target_year","Target year (mitigation)",,,"CAIT","TRUE"
"Overview","Summary of Commitment",,"timeframe","Timeframe for implementation",,,"CAIT","TRUE"
"Overview","Summary of Commitment","Adaptation","adaptation","Adaptation included",,,"CAIT","TRUE"
"Overview","Summary of Commitment",,"A_Tg_TarYr","Target year (adaptation)",,,"WB","TRUE"
"Overview","Summary of Commitment","Finance and Support","conditionality","Conditionality",,,"CAIT","TRUE"
"Overview","UNFCCC Process",,"pa_ratified","Ratified",,,"CAIT","FALSE"
"Overview","UNFCCC Process",,"pa_ratified_date","Date of ratification",,,"CAIT","FALSE"
"Overview","UNFCCC Process",,"pa_sign","Signed",,,"CAIT","FALSE"
"Overview","UNFCCC Process",,"pa_sign_date","Date of signature",,,"CAIT","FALSE"
"Overview","UNFCCC Process","UNFCCC Process","pa_status","Status of ratification",,,"CAIT","FALSE"
"Overview","UNFCCC Process","UNFCCC Process","submission","Latest submission",,,"CAIT","FALSE"
"Overview","UNFCCC Process","UNFCCC Process","submission_type","Last submission document type",,,"CAIT","FALSE"
"Overview","UNFCCC Process",,"submission_date","Latest submission date",,,"CAIT","FALSE"
"Overview","UNFCCC Process","UNFCCC Process","indc_submission","INDC Submission",,,"CAIT","FALSE"
"Overview","UNFCCC Process","UNFCCC Process","revised","Revised from previous submission",,,"CAIT","FALSE"
"Overview","Planning Process",,"stakeholder_consultation","NDC preparation: stakeholder consultation",,,"NDC Explorer","TRUE"
"Overview","Planning Process",,"planning_of_ndc_implementation","Planning of NDC implementation",,,"NDC Explorer","TRUE"
"Overview","Planning Process",,"education","Education","Mentioning of education, and whether countries plan to do education to implement their INDC (adaptation, mitigation or both)",,"NDC Explorer","TRUE"
"Overview","Planning Process",,"aw_rais","Awareness raising","Mentioning of awareness raising on climate change, and whether countries plan to raise people's awareness to implement their INDC (adaptation, mitigation or both)",,"NDC Explorer","TRUE"
"Overview","Planning Process",,"training","Training","Mentioning of training on climate change, and whether countries plan to do training to implement their INDC (adaptation, mitigation or both)",,"NDC Explorer","TRUE"
"Overview","Planning Process",,"info_access","Access to information","Mentioning of access to information, and whether countries plan to improve information access to implement their INDC (adaptation, mitigation or both)",,"NDC Explorer","TRUE"
"Overview","Planning Process",,"monitoring_and_review","Monitoring and review",,,"NDC Explorer","TRUE"
"Overview","Planning Process",,"co_benefits_ccm","Co-benefits of mitigation",,,"NDC Explorer","TRUE"
"Overview","Planning Process",,"co_benefits_of_adaptation","Co-benefits of adaptation",,,"NDC Explorer","TRUE"
"Overview","Finance and Support",,"conditionality_of_adaptation_finance","Conditionality of adaptation finance",,,"NDC Explorer","TRUE"
"Overview","Finance and Support",,"conditionality_of_mitigation_finance","Conditionality of mitigation finance",,,"NDC Explorer","TRUE"
"Overview","Finance and Support",,"conditionality_of_technology_transfer","Conditionality of technology transfer",,,"NDC Explorer","TRUE"
"Overview","Finance and Support",,"M_Cost7","Technologies needed to implement NDC",,,"WB","TRUE"
"Overview","Finance and Support",,"conditionality_of_capacity_building","Conditionality of capacity building",,,"NDC Explorer","TRUE"
"Overview","Finance and Support",,"M_Cost8","Capacity building needed to implement NDC",,,"WB","TRUE"
"Overview","Finance and Support",,"M_Cost1","Total estimated costs of implementation of target",,,"WB","TRUE"
"Overview","Finance and Support",,"M_Cost2","Mitigation costs of implementation of target",,,"WB","TRUE"
"Overview","Finance and Support",,"M_Cost3","Adaptation costs of implementation of target",,,"WB","TRUE"
"Overview","Finance and Support",,"M_Cost4","Other costs of implementation of target","Other cost associated with the implementation of target ",,"WB","TRUE"
"Overview","Finance and Support",,"M_Cost6","Potential financing sources identified in NDC","Potential financing resources identified",,"WB","TRUE"
"Overview","Finance and Support",,"A_Cd_UncCost","Total implementation costs for unconditional part",,,"WB","TRUE"
"Overview","Finance and Support",,"A_Cd_ConCost","Total implementation costs for conditional part ",,,"WB","TRUE"
"Overview","Finance and Support",,"climate_risk_insurance","Climate risk insurance",,,"NDC Explorer","TRUE"
"Overview","Fairness and Ambition",,"fairness","Description of fairness",,,"CAIT","TRUE"
"Overview","Fairness and Ambition",,"ambition","Description of ambition",,,"CAIT","TRUE"
"Overview","Fairness and Ambition",,"objective","Description of how it contributes towards achieving the objective of the Convention",,,"CAIT","TRUE"
"Overview","Broader Picture",,"historical_responsibility","Historical responsibility",,,"NDC Explorer","TRUE"
"Overview","Broader Picture",,"temp_target","Limiting global temperature increase",,,"NDC Explorer","TRUE"
"Overview","Broader Picture",,"gender","Gender",,,"NDC Explorer","TRUE"
"Overview","Broader Picture",,"human_rights","Human rights",,,"NDC Explorer","TRUE"
"Overview","Broader Picture",,"green_economy","Green growth/green economy",,,"NDC Explorer","TRUE"
"Overview","Broader Picture",,"loss_and_damage","Loss and damage",,,"NDC Explorer","TRUE"
"Overview","NDC Enhancement Tracker",,"ndce_ghg","Share of Global GHG Emissions",,,"CAIT","FALSE"
"Overview","NDC Enhancement Tracker",,"ndce_status_2020","NDC Status",,,"CAIT","FALSE"
"Overview","NDC Enhancement Tracker",,"ndce_statement","Statement",,,"CAIT","FALSE"
"Overview","NDC Enhancement Tracker",,"ndce_date","Date",,,"CAIT","FALSE"
"Overview","NDC Enhancement Tracker",,"ndce_source","Source Link",,,"CAIT","FALSE"
"Overview","NDC Enhancement Tracker",,"ndce_compare","NDCE Compare",,,"CAIT","FALSE"
"Mitigation","GHG Target",,"ghg_target_type","GHG target type",,,"CAIT","TRUE"
"Mitigation","GHG Target","Mitigation","time_single_multi_year_target","Single or multi-year target",,,"CAIT","TRUE"
"Mitigation","GHG Target",,"time_target_emissions","Target level of emissions",,,"CAIT","TRUE"
"Mitigation","GHG Target",,"M_TarYr","Target year","The year by which mitigation objectives are expected to be achieved",,"WB","TRUE"
"Mitigation","GHG Target",,"M_TarA1","Absolute emission reduction (MtCO2eq)",,,"WB","TRUE"
"Mitigation","GHG Target",,"M_TarA2","Emission reduction compared to base year (%)",,,"WB","TRUE"
"Mitigation","GHG Target",,"M_TarA3","Emissions level in base year (MtCO2eq)",,,"WB","TRUE"
"Mitigation","GHG Target",,"M_TarA4","Base year",,,"WB","TRUE"
"Mitigation","GHG Target",,"M_TarA5","Absolute emission reduction compared to baseline (MtCO2eq)",,,"WB","TRUE"
"Mitigation","GHG Target",,"M_TarA6","Baseline emissions level in target year (MtCO2eq)",,,"WB","TRUE"
"Mitigation","GHG Target",,"M_TarB1","Emission reduction compared to baseline (%)",,,"WB","TRUE"
"Mitigation","GHG Target",,"M_TarB2","Baseline emissions level in target year (MtCO2eq)",,,"WB","TRUE"
"Mitigation","GHG Target",,"M_TarC1","Targeted emissions intensity per GDP (tCO2eq per GDP)",,,"WB","TRUE"
"Mitigation","GHG Target",,"M_TarC2","Reduction in emissions intensity per GDP compared to base year (%)",,,"WB","TRUE"
"Mitigation","GHG Target",,"M_TarC3","Emissions intensity per GDP in base year (tCO2eq per GDP)",,,"WB","TRUE"
"Mitigation","GHG Target",,"M_TarC4","Base year",,,"WB","TRUE"
"Mitigation","GHG Target",,"M_TarC7","Targeted emissions intensity per capita (tCO2eq per capita)",,,"WB","TRUE"
"Mitigation","GHG Target",,"M_TarC8","Reduction in emissions intensity per capita compared to base year (% per capita)",,,"WB","TRUE"
"Mitigation","GHG Target",,"M_TarC9","Emissions intensity per capita in base year (tCO2eq per capita)",,,"WB","TRUE"
"Mitigation","GHG Target",,"M_TarC10","Base year",,,"WB","TRUE"
"Mitigation","GHG Target",,"M_TarC11","Reduction in emissions intensity per capita compared to target year (%)",,,"WB","TRUE"
"Mitigation","GHG Target",,"M_TarC12","Baseline emissions intensity per capita in target year (tCO2eq per capita)",,,"WB","TRUE"
"Mitigation","GHG Target",,"M_Con1","Unconditional part of mitigation target",,,"WB","TRUE"
"Mitigation","GHG Target",,"M_Con2","Estimated costs of unconditional part",,,"WB","TRUE"
"Mitigation","GHG Target",,"M_Con3","Conditional part of mitigation target",,,"WB","TRUE"
"Mitigation","GHG Target",,"M_Con4","Estimated costs of conditional part",,,"WB","TRUE"
"Mitigation","GHG Target",,"M_Con5","Conditional upon international provision of means of implementation: capacity building, technology development and transfer, financing","Whether the NDC is conditional upon international support",,"WB","TRUE"
"Mitigation","GHG Target",,"M_OtherCon","Other conditions",,,"WB","TRUE"
"Mitigation","GHG Target",,"M_TarYr_2","Second target year","Whether the NDC has a second-year target",,"WB","TRUE"
"Mitigation","GHG Target",,"M_TarA1_2","Second Target: Absolute emission reduction (MtCO2eq)",,,"WB","TRUE"
"Mitigation","GHG Target",,"M_TarA2_2","Second Target: Emission reduction compared to base year (%)",,,"WB","TRUE"
"Mitigation","GHG Target",,"M_TarA3_2","Second Target: Emissions level in base year (MtCO2eq)",,,"WB","TRUE"
"Mitigation","GHG Target",,"M_TarA4_2","Second Target: Base year",,,"WB","TRUE"
"Mitigation","GHG Target",,"M_TarA5_2","Second Target: Absolute emission reduction compared to baseline (MtCO2eq)",,,"WB","TRUE"
"Mitigation","GHG Target",,"M_TarA6_2","Second Target: Baseline emissions level in target year (MtCO2eq)",,,"WB","TRUE"
"Mitigation","GHG Target",,"M_TarB1_2","Second Target: Emissions reduction compared to baseline (%)",,,"WB","TRUE"
"Mitigation","GHG Target",,"M_TarB2_2","Second Target: Baseline emissions level in target year (MtCO2eq)",,,"WB","TRUE"
"Mitigation","GHG Target",,"M_TarC1_2","Second Target: Targeted emissions intensity per GDP (tCO2eq per GDP)",,,"WB","TRUE"
"Mitigation","GHG Target",,"M_TarC2_2","Second Target: Reduction in emissions intensity per GDP compared to base year (%)",,,"WB","TRUE"
"Mitigation","GHG Target",,"M_TarC3_2","Second Target: Emissions intensity per GDP in base year (tCO2eq per GDP)",,,"WB","TRUE"
"Mitigation","GHG Target",,"M_TarC4_2","Second Target: Base year",,,"WB","TRUE"
"Mitigation","GHG Target",,"M_TarC7_2","Second Target: Targeted emissions intensity per capita (tCO2eq per capita)",,,"WB","TRUE"
"Mitigation","GHG Target",,"M_TarC8_2","Second Target: Reduction in emissions intensity per capita compared to base year (% per capita)",,,"WB","TRUE"
"Mitigation","GHG Target",,"M_TarC9_2","Second Target: Emissions intensity per capita in base year (tCO2eq per capita)",,,"WB","TRUE"
"Mitigation","GHG Target",,"M_TarC10_2","Second Target: Base year",,,"WB","TRUE"
"Mitigation","GHG Target",,"M_TarC11_2","Second Target: Reduction in emissions intensity per capita compared to target year (%)",,,"WB","TRUE"
"Mitigation","GHG Target",,"M_TarC12_2","Second Target: Baseline emissions intensity per capita in target year (tCO2eq per capita)",,,"WB","TRUE"
"Mitigation","GHG Target",,"M_Con1_2","Second Target: Unconditional part of mitigation target",,,"WB","TRUE"
"Mitigation","GHG Target",,"M_Con2_2","Second Target: Estimated costs of unconditional part",,,"WB","TRUE"
"Mitigation","GHG Target",,"M_Con3_2","Second Target: Conditional part of mitigation target",,,"WB","TRUE"
"Mitigation","GHG Target",,"M_Con4_2","Second Target: Estimated costs of conditional part",,,"WB","TRUE"
"Mitigation","GHG Target",,"M_Con5_2","Second Target: Conditional upon international provision of means of implementation: capacity building, technology development and transfer, financing","Whether the second target is conditional upon international support",,"WB","TRUE"
"Mitigation","GHG Target",,"M_OtherCon_2","Second Target: Other conditions",,,"WB","TRUE"
"Mitigation","Scope and Coverage","Mitigation","coverage_gas","GHG coverage","Chemical notations",,"CAIT","TRUE"
"Mitigation","Scope and Coverage",,"coverage_ghg","Greenhouse gases covered","Text",,"CAIT","TRUE"
"Mitigation","Scope and Coverage","Mitigation","coverage_sectors","Sectors covered",,,"CAIT","TRUE"
"Mitigation","Scope and Coverage",,"coverage_percent_covered","Percentage of national emissions covered, as reflected in the most recent national greenhouse gas inventory",,,"CAIT","TRUE"
"Mitigation","Overall Assumptions and Methodologies",,"method_ipcc","IPCC inventory methodologies to be used to track progress",,,"CAIT","TRUE"
"Mitigation","Overall Assumptions and Methodologies",,"method_gwp","Global warming potential (GWP) values to be used to track progress",,,"CAIT","TRUE"
"Mitigation","Overall Assumptions and Methodologies",,"method_baseline_static_dynamic","Baseline scenario targets: Static or dynamic baseline scenario",,,"CAIT","TRUE"
"Mitigation","Overall Assumptions and Methodologies",,"method_baseline_year","Baseline scenario targets: Cut-off year for policies included in the baseline scenario, and any significant policies excluded from the baseline scenario",,,"CAIT","TRUE"
"Mitigation","Overall Assumptions and Methodologies",,"method_baseline_projection_method","Baseline scenario targets: Projection method",,,"CAIT","TRUE"
"Mitigation","Overall Assumptions and Methodologies",,"method_baseline_emission_drivers","Baseline scenario targets: Emission drivers included and assumptions and data sources for key drivers",,,"CAIT","TRUE"
"Mitigation","Overall Assumptions and Methodologies",,"method_baseline_dynamic_recalculation","Baseline scenario targets: For dynamic baseline scenario targets, under what conditions will the baseline be recalculated",,,"CAIT","TRUE"
"Mitigation","Overall Assumptions and Methodologies",,"method_intensity","Assumptions and methodological approaches for GHG reduction targets relative to emissions intensity",,,"CAIT","TRUE"
"Mitigation","Overall Assumptions and Methodologies",,"method_actions","Assumptions and methodological approaches for NDCs that include actions",,,"CAIT","TRUE"
"Mitigation","Overall Assumptions and Methodologies","Mitigation","method_imm","Planned use of international market mechanisms",,,"CAIT","TRUE"
"Mitigation","Accounting for Emissions and Removals from the Land Sector",,"method_land_treatment","Treatment of land sector",,,"CAIT","TRUE"
"Mitigation","Accounting for Emissions and Removals from the Land Sector",,"method_land_coverage","Coverage of the land sector as compared to total net emissions from the land sector, as a percentage if known",,,"CAIT","TRUE"
"Mitigation","Accounting for Emissions and Removals from the Land Sector",,"method_land_accounting_approach","Assumed accounting approach for the land sector (activity-based or land-based)",,,"CAIT","TRUE"
"Mitigation","Accounting for Emissions and Removals from the Land Sector",,"method_land_accounting_method","Assumed accounting method for the land sector (net-net, forward-looking baseline, or gross-net)",,,"CAIT","TRUE"
"Mitigation","Accounting for Emissions and Removals from the Land Sector",,"method_land_level","Level against which emissions and removals from the land sector are accounted, including policy assumptions and methodologies employed",,,"CAIT","TRUE"
"Mitigation","Accounting for Emissions and Removals from the Land Sector",,"method_land_method","Any assumed use of methodologies to quantify and account for natural disturbances and legacy effects",,,"CAIT","TRUE"
"Mitigation","Accounting for Emissions and Removals from the Land Sector",,"method_land_other","Any other relevant accounting approaches, assumptions or methodologies",,,"CAIT","TRUE"
"Mitigation","International Market Mechanism",,"method_imm_limit","Limit on the percentage of emission reductions that may be achieved through the use of units from international market mechanisms",,,"CAIT","TRUE"
"Mitigation","International Market Mechanism",,"method_imm_type_unit","Assumed types and years of units to be applied",,,"CAIT","TRUE"
"Mitigation","International Market Mechanism",,"method_imm_double_counting","Whether and how any units purchased/acquired or sold/transferred abroad will ensure environmental integrity and avoid double counting",,,"CAIT","TRUE"
"Mitigation","Overall Planning and Preparation",,"planning_processes","Planning processes",,,"CAIT","TRUE"
"Mitigation","Overall Planning and Preparation",,"M_PL1","Political decision (head of state/ cabinet/ environment ministry)","The main institution(s) responsible for enacting climate policies at the country level",,"WB","TRUE"
"Mitigation","Overall Planning and Preparation",,"M_PL2","Technical decision (stakeholder involvement)","Whether stakeholders were involved for technical decision on the NDC",,"WB","TRUE"
"Mitigation","Overall Planning and Preparation",,"M_PL3","Assessment of development benefits","Whether or not of the development benefits were assessed in the NDC ",,"WB","TRUE"
"Mitigation","Overall Planning and Preparation",,"M_PL4","Building on existing LEDS (Low Emission Development Strategies and Plans)","Whether the NDC builds on existing LEDS",,"WB","TRUE"
"Mitigation","Overall Planning and Preparation",,"M_PL5","Building on existing national development policies","The existing development policies that the NDC builds on",,"WB","TRUE"
"Mitigation","Overall Planning and Preparation",,"M_PL6","NDC development supported by development partner","The development partner (s) that has provided support for the preparation of the NDC",,"WB","TRUE"
"Mitigation","Overall Planning and Preparation",,"M_PL7","Barriers","The barriers that countries are facing to implement their NDC (i.e. Data uncertainty, lack of policy coordination, poor economic growth, financial constraints",,"WB","TRUE"
"Mitigation",,"Sectoral Mitigation Measures","m_industries","Industries",,,"CAIT","TRUE"
"Mitigation",,"Sectoral Mitigation Measures","m_waste","Waste",,,"CAIT","TRUE"
"Mitigation",,"Sectoral Mitigation Measures","m_energy","Energy",,,"CAIT","TRUE"
"Mitigation",,"Sectoral Mitigation Measures","m_economy-wide","Economy-wide",,,"CAIT","TRUE"
"Mitigation",,"Sectoral Mitigation Measures","m_lulucf","LULUCF/Forestry",,,"CAIT","TRUE"
"Mitigation",,"Sectoral Mitigation Measures","m_transport","Transport",,,"CAIT","TRUE"
"Mitigation",,"Sectoral Mitigation Measures","m_buildings","Buildings",,,"CAIT","TRUE"
"Mitigation",,"Sectoral Mitigation Measures","m_agriculture","Agriculture",,,"CAIT","TRUE"
"Adaptation",,"Sectoral Adaptation Measures","a_agriculture","Agriculture",,,"CAIT","TRUE"
"Adaptation",,"Sectoral Adaptation Measures","a_coastal_zone","Coastal Zone",,,"CAIT","TRUE"
"Adaptation",,"Sectoral Adaptation Measures","a_cross_cutting_area","Cross-Cutting Area",,,"CAIT","TRUE"
"Adaptation",,"Sectoral Adaptation Measures","a_drm","Disaster Risk Management (DRM)",,,"CAIT","TRUE"
"Adaptation",,"Sectoral Adaptation Measures","a_education","Education",,,"CAIT","TRUE"
"Adaptation",,"Sectoral Adaptation Measures","a_energy","Energy",,,"CAIT","TRUE"
"Adaptation",,"Sectoral Adaptation Measures","a_environment","Environment",,,"CAIT","TRUE"
"Adaptation",,"Sectoral Adaptation Measures","a_health","Health",,,"CAIT","TRUE"
"Adaptation",,"Sectoral Adaptation Measures","a_lulucf","LULUCF/Forestry",,,"CAIT","TRUE"
"Adaptation",,"Sectoral Adaptation Measures","a_social_development","Social Development ",,,"CAIT","TRUE"
"Adaptation",,"Sectoral Adaptation Measures","a_tourism","Tourism",,,"CAIT","TRUE"
"Adaptation",,"Sectoral Adaptation Measures","a_transport","Transport",,,"CAIT","TRUE"
